schema	aici-android-producer-v2
binding_schema	aici-catfood-producer-binding-v1
result	PASS
evidence_class	AUTHENTICATED_FIXTURE
release_sha256	707fc53e60415720bf53bdf9276305799879d319308b8ede5eeccece6ab54c97
apk_sha256	3ffa4b5828c029fb29ef403b4dab37cb4b87142b4c158e54027163a5e9642dff
apk_size	12733
witness_sha256	eff9bd00dd74a299024f964629802e5ecb1c27dd6683e695389d5dafe51aa0eb
prior_apk_sha256	-
source_repository_id	fixture:ai-ci-nativeactivity
source_commit	ebbfd7370378ff5ea3369cbe7ae6f05f5fe3b947
package	org.isomorphisms.pauli
version_code	6
signing_lane	test
signer_cert_sha256	de9b1d47c5a65e6d46a204b79dd9ee566b9d3c9832ba81ebc4213d3392e92ff9
update_mode	new-install
artifact_group	fixture-apk
publication_scope	retained-private
catfood_commit	609a9628d5a52860f956bf62e0914a0cd03292ae
plan_sha256	9ce0d48c8dc35b7176fe31bd54f6f9357df637c263a4f1e1d31f4c847ab21d06
recipe_sha256	bf186c0c58c285a43a69225c382b3469f04fd7b9a938b60a340617e6857517d0
dependency_material_sha256	bf186c0c58c285a43a69225c382b3469f04fd7b9a938b60a340617e6857517d0
resolver_sha256	9ce0d48c8dc35b7176fe31bd54f6f9357df637c263a4f1e1d31f4c847ab21d06
obligations_sha256	5f34c1a3395a770143f274636779cee3042505f0b3a4e82cfbfeb643ee89805c
payloads_sha256	7141c473b72c1d1df4e967fb5dab9131a98a3df356517212b453a12d56e691ab
generation	3
policy_commit	6a90fbb9fac8984fe853924d6f5e7298f2458574
binding_sha256	f32d628b6ba1cf0ab97ed6305717872f4c1574a047d243c22f3a906ff8d5e4df
stage_contract_sha256	5eb669319401ccf88d165d12ab9f4090f9df58de9f4fbf7f2abc54fb5ba393d7
acceptance_scope	android-native-package
install_result	NOT_RUN
launch_result	NOT_RUN
replacement_result	NOT_RUN
visual_result	NOT_RUN
physical_result	NOT_RUN
